County,Age Group,People up to date on influenza vaccinations,People up to date on COVID-19 vaccinations,People up to date,Percent up to date on influenza vaccinations,Percent up to date on COVID-19 vaccinations,Percent up to date,reportedDate,webDate
SIBLEY,0-9,389,29,29,20.9,1.6,1.6,2/15/2025,2/20/2025
PIPESTONE,50-64,393,153,145,23.7,9.2,8.8,2/15/2025,2/20/2025
PINE,20-49,1070,388,368,10.3,3.7,3.6,2/15/2025,2/20/2025
MORRISON,65+,4277,2557,2459,57.2,34.2,32.9,2/15/2025,2/20/2025
PINE,65+,3642,2610,2498,53,38,36.4,2/15/2025,2/20/2025
MORRISON,20-49,1546,467,447,13.5,4.1,3.9,2/15/2025,2/20/2025
GRANT,10-19,79,28,27,9.7,3.5,3.3,2/15/2025,2/20/2025
LAKE,10-19,209,63,60,17.5,5.3,5,2/15/2025,2/20/2025
CHIPPEWA,50-64,565,292,279,26.2,13.5,12.9,2/15/2025,2/20/2025
PIPESTONE,10-19,194,28,28,14.3,2.1,2.1,2/15/2025,2/20/2025
BLUE EARTH,20-49,5184,2468,2322,16.6,7.9,7.4,2/15/2025,2/20/2025
FILLMORE,20-49,1330,546,516,19.1,7.9,7.4,2/15/2025,2/20/2025
ANOKA,10-19,10595,4337,4168,21.4,8.8,8.4,2/15/2025,2/20/2025
RICE,0-9,1675,455,446,22.1,6,5.9,2/15/2025,2/20/2025
JACKSON,0-9,169,<=5,<=5,15.3,0.5,0.5,2/15/2025,2/20/2025
OTTER TAIL,65+,9603,6715,6422,60.8,42.5,40.7,2/15/2025,2/20/2025
MCLEOD,10-19,684,168,161,14.7,3.6,3.5,2/15/2025,2/20/2025
ROSEAU,0-9,212,6,6,11.8,0.3,0.3,2/15/2025,2/20/2025
ST LOUIS,20-49,16999,8952,8443,22.4,11.8,11.1,2/15/2025,2/20/2025
GRANT,50-64,283,167,158,25.8,15.2,14.4,2/15/2025,2/20/2025
REDWOOD,0-9,407,37,36,20,1.8,1.8,2/15/2025,2/20/2025
TODD,0-9,455,40,39,13.7,1.2,1.2,2/15/2025,2/20/2025
MAHNOMEN,0-9,83,<=5,<=5,9.8,0.6,0.6,2/15/2025,2/20/2025
MEEKER,50-64,1039,569,533,22.5,12.3,11.6,2/15/2025,2/20/2025
LAC QUI PARLE,10-19,165,34,34,20.2,4.2,4.2,2/15/2025,2/20/2025
KANABEC,20-49,701,210,195,12.7,3.8,3.5,2/15/2025,2/20/2025
TODD,10-19,342,55,54,9.9,1.6,1.6,2/15/2025,2/20/2025
CHISAGO,20-49,3378,1271,1223,15.7,5.9,5.7,2/15/2025,2/20/2025
HUBBARD,65+,3251,2286,2178,54,38,36.2,2/15/2025,2/20/2025
CLEARWATER,10-19,62,20,20,4.9,1.6,1.6,2/15/2025,2/20/2025
HOUSTON,10-19,514,160,152,22.4,7,6.6,2/15/2025,2/20/2025
RICE,20-49,4577,2458,2311,17.1,9.2,8.6,2/15/2025,2/20/2025
ITASCA,65+,6926,5246,4987,58.5,44.3,42.1,2/15/2025,2/20/2025
RAMSEY,50-64,36008,26976,24999,40.6,30.4,28.2,2/15/2025,2/20/2025
HENNEPIN,20-49,157887,106232,100143,29.7,20,18.8,2/15/2025,2/20/2025
NORMAN,0-9,215,19,19,27.7,2.4,2.4,2/15/2025,2/20/2025
SHERBURNE,0-9,2750,558,548,19.8,4,3.9,2/15/2025,2/20/2025
FARIBAULT,20-49,657,238,224,14.4,5.2,4.9,2/15/2025,2/20/2025
PENNINGTON,0-9,254,24,22,15.8,1.5,1.4,2/15/2025,2/20/2025
GOODHUE,50-64,2756,1810,1695,28.1,18.5,17.3,2/15/2025,2/20/2025
BENTON,10-19,857,318,302,14.8,5.5,5.2,2/15/2025,2/20/2025
CLEARWATER,0-9,70,8,8,6.4,0.7,0.7,2/15/2025,2/20/2025
SCOTT,65+,13346,10005,9582,65.5,49.1,47,2/15/2025,2/20/2025
RAMSEY,10-19,19298,10304,9834,27.6,14.7,14.1,2/15/2025,2/20/2025
AITKIN,20-49,464,167,156,11.9,4.3,4,2/15/2025,2/20/2025
WINONA,10-19,1241,551,537,17.7,7.8,7.6,2/15/2025,2/20/2025
TRAVERSE,20-49,162,51,50,16.7,5.3,5.2,2/15/2025,2/20/2025
CARLTON,20-49,2790,1278,1224,20.4,9.3,8.9,2/15/2025,2/20/2025
WRIGHT,0-9,5030,1048,1025,23.7,4.9,4.8,2/15/2025,2/20/2025
MOWER,65+,4673,3657,3505,62.5,48.9,46.9,2/15/2025,2/20/2025
BENTON,50-64,1971,1130,1057,26.4,15.1,14.2,2/15/2025,2/20/2025
RENVILLE,20-49,657,198,191,13.9,4.2,4,2/15/2025,2/20/2025
ISANTI,50-64,1981,998,933,22.6,11.4,10.7,2/15/2025,2/20/2025
DODGE,50-64,1394,852,815,35.6,21.8,20.8,2/15/2025,2/20/2025
STEARNS,65+,17210,12387,11831,64.4,46.3,44.3,2/15/2025,2/20/2025
MARSHALL,50-64,439,161,147,25.7,9.4,8.6,2/15/2025,2/20/2025
WASECA,65+,2150,1616,1553,57.5,43.2,41.5,2/15/2025,2/20/2025
NORMAN,20-49,335,104,96,16.5,5.1,4.7,2/15/2025,2/20/2025
MEEKER,10-19,294,79,78,9.1,2.4,2.4,2/15/2025,2/20/2025
NOBLES,50-64,1023,343,321,27.8,9.3,8.7,2/15/2025,2/20/2025
LYON,65+,2878,1862,1797,62.4,40.4,38.9,2/15/2025,2/20/2025
CLAY,10-19,2238,814,785,21.9,8,7.7,2/15/2025,2/20/2025
FARIBAULT,65+,1922,1384,1328,56.9,40.9,39.3,2/15/2025,2/20/2025
WATONWAN,20-49,629,152,141,17.4,4.2,3.9,2/15/2025,2/20/2025
BECKER,65+,4911,3502,3342,59.4,42.4,40.4,2/15/2025,2/20/2025
WASHINGTON,0-9,12272,4301,4255,36.1,12.7,12.5,2/15/2025,2/20/2025
ISANTI,10-19,640,202,196,11.4,3.6,3.5,2/15/2025,2/20/2025
MARSHALL,10-19,157,19,18,14.1,1.7,1.6,2/15/2025,2/20/2025
DODGE,10-19,757,222,215,25,7.3,7.1,2/15/2025,2/20/2025
HOUSTON,50-64,1229,639,614,32,16.6,16,2/15/2025,2/20/2025
DAKOTA,50-64,32178,21812,20379,37.9,25.7,24,2/15/2025,2/20/2025
KITTSON,0-9,85,<=5,<=5,19.1,0,0,2/15/2025,2/20/2025
LE SUEUR,20-49,1595,560,526,15.6,5.5,5.1,2/15/2025,2/20/2025
BROWN,0-9,585,65,63,19.9,2.2,2.1,2/15/2025,2/20/2025
POLK,20-49,1950,447,422,18.5,4.2,4,2/15/2025,2/20/2025
CLEARWATER,50-64,284,116,103,17.4,7.1,6.3,2/15/2025,2/20/2025
SHERBURNE,50-64,5067,2856,2681,26.1,14.7,13.8,2/15/2025,2/20/2025
MURRAY,10-19,225,11,10,22.8,1.1,1,2/15/2025,2/20/2025
FREEBORN,65+,4235,3159,3006,58.2,43.4,41.3,2/15/2025,2/20/2025
SHERBURNE,10-19,2003,712,683,13.6,4.8,4.6,2/15/2025,2/20/2025
LAKE OF THE WOODS,10-19,22,<=5,<=5,5.5,1,0.7,2/15/2025,2/20/2025
MCLEOD,50-64,2064,1077,1014,27.9,14.5,13.7,2/15/2025,2/20/2025
ROCK,0-9,326,19,18,30.9,1.8,1.7,2/15/2025,2/20/2025
WINONA,50-64,2898,1680,1598,34.4,19.9,18.9,2/15/2025,2/20/2025
OLMSTED,65+,21155,17669,17111,73.8,61.6,59.7,2/15/2025,2/20/2025
STEVENS,20-49,702,310,274,17.8,7.9,6.9,2/15/2025,2/20/2025
SIBLEY,50-64,744,371,350,24.2,12.1,11.4,2/15/2025,2/20/2025
HUBBARD,10-19,326,102,97,12.1,3.8,3.6,2/15/2025,2/20/2025
BELTRAMI,0-9,1084,245,243,18,4.1,4,2/15/2025,2/20/2025
WADENA,0-9,241,26,26,12,1.3,1.3,2/15/2025,2/20/2025
SHERBURNE,20-49,5804,2370,2251,14.1,5.8,5.5,2/15/2025,2/20/2025
BLUE EARTH,65+,7279,5833,5595,67.7,54.3,52.1,2/15/2025,2/20/2025
CROW WING,65+,10015,7118,6826,58.7,41.7,40,2/15/2025,2/20/2025
WABASHA,50-64,1457,840,799,32.2,18.6,17.7,2/15/2025,2/20/2025
SWIFT,10-19,201,46,42,16.3,3.7,3.4,2/15/2025,2/20/2025
COOK,50-64,396,326,301,33.3,27.4,25.3,2/15/2025,2/20/2025
CASS,20-49,1014,364,343,11.4,4.1,3.9,2/15/2025,2/20/2025
NICOLLET,50-64,2052,1327,1260,35.7,23.1,21.9,2/15/2025,2/20/2025
MORRISON,50-64,1614,711,670,23.6,10.4,9.8,2/15/2025,2/20/2025
STEELE,0-9,1039,195,194,22.6,4.2,4.2,2/15/2025,2/20/2025
POPE,20-49,517,190,172,14.5,5.3,4.8,2/15/2025,2/20/2025
MAHNOMEN,10-19,108,24,21,11.6,2.6,2.3,2/15/2025,2/20/2025
KITTSON,10-19,54,<=5,<=5,10.5,1,1,2/15/2025,2/20/2025
GOODHUE,10-19,1079,380,372,18,6.4,6.2,2/15/2025,2/20/2025
LAKE OF THE WOODS,20-49,140,26,24,13,2.4,2.2,2/15/2025,2/20/2025
ROSEAU,10-19,247,30,26,11.6,1.4,1.2,2/15/2025,2/20/2025
JACKSON,10-19,151,15,14,12.8,1.3,1.2,2/15/2025,2/20/2025
WASECA,20-49,937,343,331,13.2,4.8,4.7,2/15/2025,2/20/2025
MCLEOD,0-9,926,90,90,22.6,2.2,2.2,2/15/2025,2/20/2025
GRANT,65+,770,592,563,52.6,40.4,38.4,2/15/2025,2/20/2025
POPE,65+,1824,1405,1332,61.7,47.5,45,2/15/2025,2/20/2025
